split,num_forget_samples,model,method,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,second_difference_tau,second_difference_window,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,stability_checks,forced_control,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.02860307028,0.6115002301,0.5688562661,0.8142977238,0.131724148,0.146282959,0.4115410808,-36.27204029,1,39,39,0,66,16.5,10,10,50,310.2353,5.170588333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.01430154805,0.6114362385,0.5696242,0.8163869336,0.1178352591,0.1447509766,0.408942775,-36.14609571,0,40,40,0,88,22,10,10,50,286.547,4.775783333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr1e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.5786001417,0.6176505913,0.683936648,0.7418276802,0.078479688,0.07032394409,0.3121717852,57.9345088,3,37,37,0,148,37,10,10,50,264.6971,4.411618333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.4045874057,0.6178006503,0.680282541,0.7433142215,0.078479688,0.0698928833,0.3137950933,57.9345088,3,37,37,0,147,36.75,10,10,50,264.3664,4.406106667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.4045874057,0.6154769385,0.6817405863,0.7424420819,0.078479688,0.07049713135,0.3087327447,57.68261964,3,37,38,1,152,38,10,10,50,258.7338,4.31223,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.4045874057,0.6155720332,0.6818805068,0.7426661298,0.078479688,0.07024612427,0.3032310407,58.18639797,3,37,38,1,151,37.75,10,10,50,263.6911,4.394851667,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,fixed_original_batch,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.4045874057,0.6128053625,0.6818959462,0.7432673588,0.09676672503,0.07372894287,0.3211662319,50.37783374,0,40,40,0,182,45.5,10,10,50,208.0085,3.466808333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_fixed_baseline_denoms_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.4045874057,0.6123570504,0.6815566023,0.7434988409,0.097229688,0.07332611084,0.3197814764,50.88161208,0,40,40,0,182,45.5,10,10,50,206.4792,3.44132,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.05,0.05,,,,,,0.2,,,,,0.0970748438,0.5467613729,0.6793654205,0.5417244114,0.04903077031,0.02269849777,0.1575877629,99.37027706,0,40,40,0,104,26,10,10,50,286.7258,4.778763333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.05_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.1,0.1,,,,,,0.2,,,,,0.0970748438,0.5485622383,0.6788372835,0.5436456658,0.04703077031,0.02280683517,0.1504693208,99.8740554,0,40,40,0,137,34.25,10,10,50,255.2912,4.254853333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.1_rebound0.2_dropstopped_no_retain_recovery
forget01,40,Llama-2-7b-chat-hf,SampleEarlyStopNPOMarginalRatioDropStopped,marginal_nll_gain_ratio,normalized_nll_epoch_gain_ma,lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,drop_paired_retain,actual_active_mean,cumulative_progress_loss_ratio,3,0.2,0.2,,,,,,0.2,,,,,0.05414107748,0.5332585858,0.6863809605,0.5304841302,0.04862431821,0.02375297546,0.1670403119,99.24433247,0,40,40,0,185,46.25,10,10,50,218.03,3.633833333,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget01/Llama-2-7b-chat-hf/SampleEarlyStopNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_e10_marginalratio_ma3_stop0.2_rebound0.2_dropstopped_no_retain_recovery
forget05,200,Llama-2-7b-chat-hf,NPO,baseline,none,lr2e-5_b4_ga2_e10,True,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,,,,,0.006094418259,0.6382783555,0.6168711411,0.6935873033,0.07807452085,0.07342094421,0.3253912602,19.04193001,,,,,,,,10,250,1758.8804,29.31467333,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b4_ga2_e10/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b4_ga2_e10/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b4_ga2_e10
forget05,200,Llama-2-7b-chat-hf,NPO,baseline,none,lr5e-5_b4_ga2_e10,True,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,baseline_mean,none,,,,,,,,,,,,,,0.06801920461,0.5845485581,0.6599950395,0.4960670102,0.05168086219,0.02966104422,0.2232571271,50.30060119,,,,,,,,10,250,1608.5639,26.80939833,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b4_ga2_e10/eval/TOFU_SUMMARY.json,,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b4_ga2_e10/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b4_ga2_e10
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr1e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,1.8,,1.8,,,2,1,,0.2,2,,,2.443745771e-10,0.5699244042,0.5467672159,0.9167690918,0.3418074063,0.2728674316,0.5657322142,-92.176661,171,29,49,20,214,10.7,10,10,250,1602.6417,26.710695,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,2.0,,2,,,2,1,,0.2,2,,,5.951062636e-11,0.5678893971,0.5464389599,0.9202626547,0.3576305512,0.2850085449,0.5650869015,-92.73547093,188,12,28,16,117,5.85,10,10,250,1620.6872,27.01145333,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,False,False,1e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,2.2,,2.2,,,2,1,,0.2,2,,,1.385084006e-11,0.569092442,0.5463605817,0.9223865098,0.3629623562,0.2863098145,0.5783666505,-92.94743331,190,10,17,7,92,4.6,10,10,250,1602.8073,26.713455,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr1e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1.8,,1.8,,,2,1,,,,,,0.2205412176,0.620947168,0.6502572837,0.7029948603,0.07936464364,0.1272203064,0.3027842469,-3.507014028,13,187,187,0,1266,63.3,10,10,250,1510.7252,25.17875333,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1
