split,model,method,variant,run,lr,batch_size,gradient_accumulation,epochs,beta,delta,gamma,moving_average_window,stop_ratio_threshold,gain_threshold,rebound_ratio_threshold,global_step,final_train_epoch,train_runtime_seconds,forget_quality,model_utility,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,forget_truth_ratio,privleak,summary_path
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.125,,,1.8,0.2,120,9.24,170.8675,0.5452713464323318,0.6193191551815642,0.7276428474485874,0.07687520025495798,0.07711582183837891,0.34394006132228255,0.6477357459619405,38.33436102384239,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.125,,,2.0,0.2,120,9.24,172.8484,0.9238374197330625,0.6184714380334333,0.7256571799516678,0.07860553323097463,0.07564590454101562,0.3407569353271285,0.6475079213455086,40.18228764603323,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.125,,,2.2,0.2,120,9.24,178.4347,0.9238374197330625,0.6109177017877438,0.7191098809242249,0.07055283557888173,0.06693977355957031,0.3418118135206163,0.6527493094898166,44.1035917921838,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.25,,,1.8,0.2,120,9.24,169.5577,0.17793352788293415,0.6088557168627667,0.6369294926524163,0.05985507433772197,0.03378806114196777,0.2696785237169744,0.6137173096727185,51.714968390363026,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.25,,,2.0,0.2,120,9.24,169.3489,0.1420746514551761,0.6038584837519402,0.6363538812100887,0.05868382343287685,0.03326504707336426,0.26381008093617375,0.6140062040648497,51.40665946486717,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,2,10,3.5,1,0.25,,,2.2,0.2,120,9.24,173.9906,0.39352743357720954,0.5955957236186629,0.6387162707746029,0.06075387669106414,0.03187047004699707,0.2735994500894936,0.6247636513766534,52.09650068566416,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.125,,,1.8,0.2,60,8.64,159.8703,0.0297148244707607,0.59926094704622,0.7462404204905033,0.0958468168389379,0.09248798370361327,0.3365006582480049,0.6216285351395515,30.044704789572258,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.125,,,2.0,0.2,60,8.64,162.6917,0.06801920461119272,0.5989298785116604,0.74006582736969,0.09128132953417495,0.08866814613342285,0.33575449948639163,0.6158968414849986,34.10667488298031,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.125,,,2.2,0.2,60,8.64,168.3848,0.2704743832803917,0.6148250995298645,0.7367084603011608,0.0943236761614207,0.08480132102966309,0.3368540425831615,0.6269193100285028,35.432403262612524,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.25,,,1.8,0.2,60,8.64,160.8554,0.5452713464323318,0.6017454732985443,0.6695093896985054,0.07420248321818583,0.04138200759887695,0.29282392816623304,0.6272952538503845,50.03468474641055,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.25,,,2.0,0.2,60,8.64,151.982,0.46628639073563594,0.6046957784582192,0.6700075094401836,0.07234024595908232,0.04170962333679199,0.28668597637244203,0.6230051572457584,50.37767842602471,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOIrreversible,absolute_nll_gain,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,5e-5,8,4,10,3.5,1,0.25,,,2.2,0.2,60,8.64,155.8628,0.2704743832803917,0.6081357418195629,0.6721940512955189,0.07744082811066315,0.04478133916854858,0.2918198826266667,0.6195706395948821,49.78032988287645,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOIrreversible/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_ies_simnpo_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,1e-5,4,2,10,3.5,1,0.25,,,,,250,10.0,284.5557,4.448673570292354e-08,0.6162900081882822,0.8599642258882523,0.1917903694402243,0.1960498046875,0.46125030503461617,0.5338490038058891,-63.087713879591824,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr1e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,2e-5,4,2,10,3.5,1,0.25,,,,,250,10.0,284.2818,0.0014264303851701861,0.6313628013051765,0.7598280975222588,0.10237691148125333,0.048625946044921875,0.3296509151613551,0.5734138357197491,39.401880678371825,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_nlltraj,2e-5,8,2,10,3.5,1,0.125,,,,,120,9.24,236.2488,1.3921047931216453e-06,0.6240952881509783,0.8269097098708152,0.1525372617929837,0.12517364501953124,0.4022935860889226,0.5589928494084901,-20.317558190177657,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_nlltraj,2e-5,8,2,10,3.5,1,0.25,,,,,120,9.24,232.0612,2.9607827368482373e-05,0.6325451753871872,0.7900591012835503,0.1353304209067252,0.07656707763671874,0.36002798342833814,0.5682510321928542,15.184214580671451,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_nlltraj,2e-5,8,4,10,3.5,1,0.125,,,,,60,8.64,206.9621,2.6127403909667314e-07,0.6144848259643644,0.87173932492733,0.2277123738512008,0.276851806640625,0.4746698604948266,0.5481677323653814,-66.45984275220287,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_nlltraj,2e-5,8,4,10,3.5,1,0.25,,,,,60,8.64,205.101,6.734842895808746e-06,0.6218836340534102,0.8350139942765236,0.16105585474076814,0.1481756591796875,0.4011062659120556,0.5572914761754784,-40.935717582713785,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10,5e-5,4,2,10,3.5,1,0.25,,,,,250,10.0,283.9211,0.0030098470801667434,0.6143762915276816,0.5601558603346348,0.05144552418767294,0.019636549055576324,0.2322201269098245,0.6669427591222916,53.82881146079407,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_nlltraj,5e-5,8,2,10,3.5,1,0.125,,,,,120,9.24,231.9434,0.39352743357720954,0.606049144419889,0.6551821851730346,0.07997054743751293,0.0562108451128006,0.29287972274665014,0.6381000225575097,46.23477723967399,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.125_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_nlltraj,5e-5,8,2,10,3.5,1,0.25,,,,,120,9.24,232.6886,0.32811544409418575,0.613369071316456,0.6343449121713638,0.06818669235070844,0.025633065700531005,0.2658490825150616,0.6266403199308636,52.69770309038111,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_nlltraj,5e-5,8,4,10,3.5,1,0.125,,,,,60,8.64,206.0068,0.5452713464323318,0.6030119513538404,0.6990997064113617,0.07806683697165345,0.06520915985107421,0.2965677203716444,0.6524380865149533,40.78927084310323,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.125_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SimNPO,baseline,lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_nlltraj,5e-5,8,4,10,3.5,1,0.25,,,,,60,8.64,205.968,0.0297148244707607,0.6188475340789262,0.6500254394114018,0.06575571494847368,0.03636662721633911,0.27168423178981305,0.647442367064185,50.67827962838318,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b8_ga4_beta3.5_delta1_gamma0.25_e10_nlltraj/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,4,2,10,3.5,1,0.25,2,0.15,,0.1,,,,0.0002829222008740643,0.6311132515953507,0.7560485872626305,0.10011653848229957,0.048819236755371094,0.3308394014848055,0.5658728193721267,37.8179435736368,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,4,2,10,3.5,1,0.25,2,0.1,,0.1,,,,0.0020827633834865906,0.6230200423049063,0.7416409279406071,0.09618513254873648,0.04439422607421875,0.3334692809173901,0.5736413231350473,40.92800985957637,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,4,2,10,3.5,1,0.25,2,0.20,,0.1,,,,0.0020827633834865906,0.6291150083571163,0.7502717243134975,0.09831619708365395,0.04866620063781738,0.3340699512010339,0.5701287823550251,38.5347618254147,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,8,2,10,3.5,1,0.25,2,0.15,,0.1,,,,2.9607827368482373e-05,0.6309825152338543,0.8019238144159317,0.12362620232225652,0.0816998291015625,0.36663827886323974,0.5718223629572009,9.850470169592953,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,8,2,10,3.5,1,0.25,2,0.1,,0.1,,,,1.8266119303942767e-05,0.6314171570977294,0.8025178483128548,0.1232522375189439,0.08239654541015624,0.37071846220028193,0.5727066872268441,9.831200861749453,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,2e-5,8,2,10,3.5,1,0.25,2,0.20,,0.1,,,,4.7487878961137165e-05,0.6290237812425037,0.8030898052453995,0.12521938495484133,0.07875,0.3745378831787982,0.5746713156189975,10.94882071667197,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr2e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,4,2,10,3.5,1,0.25,2,0.15,,0.1,,,,0.016258459276759563,0.5892275605058914,0.5351276110112667,0.049943016168438235,0.019767143726348878,0.2024746205878641,0.6660279019028252,53.72283026765486,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,4,2,10,3.5,1,0.25,2,0.1,,0.1,,,,0.008539483949831865,0.5937493448462208,0.5293229798972606,0.047304873268116596,0.018381339311599732,0.21085113554505683,0.6654865937207327,53.74595343706704,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,4,2,10,3.5,1,0.25,2,0.20,,0.1,,,,0.0009668691315127085,0.5887010275147199,0.51969373062253,0.04974688880612321,0.016344486474990844,0.18898886422983283,0.65763724639853,53.79990749902883,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,8,2,10,3.5,1,0.25,2,0.15,,0.1,,,,0.2704743832803917,0.59293349708699,0.6292299501597881,0.06764449562568635,0.027359123229980468,0.25531129668568914,0.616767200712665,53.53399105078866,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,8,2,10,3.5,1,0.25,2,0.1,,0.1,,,,0.17793352788293415,0.5922382181900353,0.6285925471782684,0.06819558984774689,0.028653995990753175,0.2582231339126607,0.6221183265574315,52.96747340018998,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatioDropStopped,marginal_ratio_drop_stopped,lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery,5e-5,8,2,10,3.5,1,0.25,2,0.20,,0.1,,,,0.46628639073563594,0.5819755412239582,0.6323013027012349,0.06810705861893002,0.029478163719177247,0.26841343870560885,0.6194105801279595,53.079235385682246,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatioDropStopped/lr5e-5_b8_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.20_rebound0.1_dropstopped_fixed_baseline_denoms_no_retain_recovery/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatio,marginal_ratio_fullretain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_fullretain_fixed_forget_denom,2e-5,4,2,10,3.5,1,0.25,2,0.15,,0.1,250,10.0,283.5476,0.0014264303851701861,0.6251147557252936,0.7642576017975807,0.11011438920419529,0.05629119873046875,0.33142674799350447,0.5702128061724268,32.858023734722046,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatio/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.15_rebound0.1_fullretain_fixed_forget_denom/eval/TOFU_SUMMARY.json
forget05,Llama-2-7b-chat-hf,SampleEarlyStopSimNPOMarginalRatio,marginal_ratio_fullretain,lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom,2e-5,4,2,10,3.5,1,0.25,2,0.1,,0.1,250,10.0,294.8589,0.0030098470801667434,0.625398690337792,0.763193528354168,0.11136713772599871,0.05504119873046875,0.33316289326314213,0.570916386694652,33.94866655866367,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopSimNPOMarginalRatio/lr2e-5_b4_ga2_beta3.5_delta1_gamma0.25_e10_marginalratio_ma2_stop0.1_rebound0.1_fullretain_fixed_forget_denom/eval/TOFU_SUMMARY.json
